station,name,latitude,longitude,tr,pmax24hr,n,p_dist
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,100.0,7213.806027808561,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,200.0,8841.992540588626,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,250.0,9215.627140012832,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,500.0,10015.046295437149,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,750.0,10297.48672798069,9,logvonmises_line
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,1000.0,10441.77537397512,9,logvonmises_line
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,2.0,62.30000000000004,13,logdweibull
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,2.33,63.09852581053445,13,logdweibull
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,5.0,71.01887270845752,13,logdweibull
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,10.0,81.81907909815268,13,logdweibull
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,15.0,89.75024050963289,13,logdweibull
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,20.0,96.18202405586156,13,logdweibull
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,25.0,101.67365192426251,13,logdweibull
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,50.0,121.92691855226796,13,logdweibull
13055040,INCODER - AUT [13055040],8.746944444,-75.91388889,75.0,136.3832602083583,13,logdweibull
