station,name,latitude,longitude,tr,pmax24hr,n,p_dist
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,25.0,225.20371759274607,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,50.0,252.1013188250432,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,75.0,267.73523014320153,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,100.0,278.80031239198024,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,200.0,305.4018858162115,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,250.0,313.95390188321846,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,500.0,340.49761071590694,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,750.0,356.0150245742681,6,gumbel_r
11080010,BELLAVISTA [11080010],6.559166667,-76.88541667,1000.0,367.0221280295166,6,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.0,95.49814432748354,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,2.33,104.03022353003948,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,5.0,141.09744435713867,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,10.0,171.28814870278535,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,15.0,188.32148897364647,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,20.0,200.2477971461251,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,25.0,209.4341836775156,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,50.0,237.73309154276453,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,75.0,254.1814957013778,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,100.0,265.82304471444,8,gumbel_r
11105020,CARMEN DEL DARIEN [11105020],7.154333333,-76.97719444,200.0,293.81050236546145,8,gumbel_r
