layer,distance,elevation
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27554.5541103331,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27579.9361458146,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27607.9287981438,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27614.9518248109,2554.7275390625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27642.9792923174,2554.24267578125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27671.6459326374,2557.62744140625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27673.6709793693,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27709.2375259494,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27731.3878757817,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27753.2022068555,2554.42822265625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27772.8165247316,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27794.5437227684,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27822.2324871898,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27829.1340581081,2554.56811523438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27860.785566047,2554.3388671875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27889.3810067905,2553.6328125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27919.5072280382,2553.326171875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27927.4254822808,2553.326171875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27957.146991056,2553.326171875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,27987.0083356604,2553.49951171875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28016.3801515588,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28040.8845878329,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28057.7817057729,2553.87109375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28082.6971178856,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28101.2233604327,2553.3671875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28125.7981193566,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28143.0421530849,2553.7138671875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28168.9225861916,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28189.713191799,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28212.963139414,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28243.2903198971,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28273.9372715578,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28304.5842232185,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28328.7232800782,2553.56420898438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28352.8417433984,2553.74145507812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28377.2532967301,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28396.5868778774,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28420.6030218802,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28437.4092169865,2553.8466796875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28463.6376441402,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28491.1640859838,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28508.022432692,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28532.2230320449,2553.24145507812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28561.2567011659,2553.36938476562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28591.3992635984,2553.09350585938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28616.5062305274,2553.52856445312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28633.5413937034,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28658.4427185584,2553.68359375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28677.3478941396,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28701.6610314728,2553.49096679688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28728.08849657,2553.46899414062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28742.8124366331,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28771.7088710213,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28802.297763106,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28832.2726042241,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28867.4595654494,2553.57788085938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28872.484411788,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28903.8340917818,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28931.7290769683,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28957.1692618505,2553.79516601562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28972.2885630671,2555.0869140625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,28999.4891354853,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29027.3962289392,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29041.0695244528,2554.38354492188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29068.8822231558,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29103.2266439981,2556.9345703125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29134.0232539143,2561.86352539062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29164.7603928175,2564.29541015625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29195.6658545393,2560.45825195312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29226.946479126,2556.9482421875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29258.8533700335,2555.26318359375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29290.8674212042,2554.96313476562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29319.238142139,2554.96313476562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29352.9915617694,2561.814453125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29358.2332903135,2556.1435546875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29389.1421790842,2556.16967773438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29419.1819964089,2553.900390625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29428.2631568625,2558.55419921875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29456.0532336937,2554.99633789062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29486.612708323,2554.88989257812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29517.4121708257,2553.64672851562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29547.4671371407,2553.64672851562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29577.5870031958,2553.78442382812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29610.3368004567,2554.25439453125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29643.6782211959,2555.18237304688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29669.8557980384,2553.38208007812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29689.9241917546,2553.88598632812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29712.2150072409,2553.7255859375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29733.0027765928,2553.712890625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29755.7883205143,2553.76025390625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29777.4742532429,2553.63891601562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29799.2381685769,2554.0791015625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29820.0232445103,2553.28002929688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29843.3441033393,2552.646484375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29870.11489341,2552.646484375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29890.0817666803,2553.55004882812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29915.6182010134,2553.55004882812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29939.738752685,2553.55004882812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29959.9041605509,2553.6181640625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,29982.5103587467,2552.91870117188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30008.3786852699,2553.59985351562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30024.2127737967,2553.88037109375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30052.0745966173,2554.06787109375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30085.4819697405,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30116.5893307738,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30126.6885165915,2553
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30155.7237058431,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30184.3830174351,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30215.7947500067,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30244.7303634532,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30278.6806838141,2554.39794921875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30284.4014776346,2553.64282226562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30312.0052538063,2553.537109375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30332.5925819465,2553.462890625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30342.1635866734,2553.43090820312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30366.943389809,2554.0634765625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30376.9980886696,2553.87158203125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30403.8840471413,2554.46362304688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30424.9926768089,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30448.5258301679,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30467.066330297,2567.79931640625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30490.3523896985,2558.2607421875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30494.9229248555,2552.5
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30526.3068472135,2553.34716796875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30555.3384113912,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30578.3935290706,2553.00903320312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30599.6583702345,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30624.2751755624,2553.439453125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30643.0330526736,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30666.1030045292,2552.68017578125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30687.647665492,2552.68017578125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30717.8982824975,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30726.9624009682,2552.95483398438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30754.9231588282,2552.66943359375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30785.76197349,2553.22021484375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30815.2445770215,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30843.4034164268,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30855.1389964964,2553.47045898438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30883.2297009054,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30911.3204053145,2553.16137695312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30923.0402167083,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30951.6200506296,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,30981.6049004769,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31008.5189087001,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31031.5802785776,2553.228515625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31046.4503924632,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31072.2428674219,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31103.3688812835,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31136.6006615914,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31158.7133715414,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31182.0188257158,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31201.8495264922,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31225.1457530036,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31258.3478883988,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31289.0144563745,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31313.0784599788,2553.31127929688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31332.0783683914,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31355.5505274792,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31375.376779258,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31400.6520081635,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31432.2949361387,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31446.1075800794,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31472.30917727,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31515.949941574,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31537.5310788465,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31561.4709639904,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31581.4652533085,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31599.9466418758,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31623.2400446599,2553.1064453125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31646.586521766,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31667.8488807345,2553.05200195312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31688.6569649093,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31712.0307431531,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31730.2981113578,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31756.0634304221,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31780.7545228269,2552.69482421875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31799.7861749842,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31821.533120589,2552.66845703125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31843.8098908589,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31864.8293601431,2561.2900390625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31888.7696054444,2569.3583984375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31917.8626714988,2566.6279296875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31941.761777935,2560.8251953125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31953.2306014081,2560.8251953125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,31979.5456049,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32008.8161222479,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32013.2454897573,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32044.2488918146,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32074.2234602562,2556.27807617188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32102.7229461783,2556.7578125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32114.5171008487,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32142.3408401362,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32171.7101711967,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32198.3226185879,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32223.833966312,2554.93481445312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32250.923147525,2554.93481445312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32265.8920967221,2560.83618164062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32290.1259107215,2556.79248046875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32311.7860880866,2556.79248046875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32333.2997655012,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32355.4705092073,2554.83935546875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32375.5842833626,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32400.8049763838,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32421.6377422778,2556.42456054688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32443.7589541165,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32468.0747012592,2552.94604492188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32487.6500175927,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32509.0432032509,2552.92236328125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32531.6375086868,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32569.4720491499,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32600.3006870783,2552.93310546875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32629.4004968833,2552.65356445312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32658.8579243938,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32667.5466765123,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32697.319694759,2556.16552734375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32727.1718683672,2555.921875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32758.3409431397,2556.58618164062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32777.3123720027,2556.23510742188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32805.0128925261,2560.56103515625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32835.5804729086,2560.61010742188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32864.8975228926,2560.21508789062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32891.7366789289,2556.23657226562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32906.4873719978,2555.88940429688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32929.8506454698,2555.47436523438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32952.45327904,2555.47436523438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32983.8523479399,2553.89428710938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,32992.8541721244,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33021.4230754239,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33052.3950572488,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33084.1737822543,2554.5009765625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33114.5515921426,2555.86596679688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33144.8226195515,2556.13745117188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33174.1310476268,2558.08276367188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33200.5423744657,2559.67333984375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33214.0576247435,2556.61987304688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33241.4248815687,2556.61987304688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33268.0991540301,2558.44189453125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33283.9618089959,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33308.524694266,2557.01977539062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33327.3120923744,2555.78930664062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33351.1501031745,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33371.7539410679,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33394.6378243167,2556.04174804688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33413.041928837,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33438.2152814065,2554.24487304688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33467.1323762629,2556.95068359375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33481.7933990835,2555.70776367188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33521.5998687555,2555.10717773438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33556.4267577729,2554.0966796875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33576.08024575,2557.33032226562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33594.4249423758,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33629.4613756467,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33658.0029199559,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33689.6246437563,2553.20385742188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33721.0800767649,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33749.0963721582,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33762.1113983297,2557.52368164062
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33790.0841624152,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33821.4784478232,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33851.5201779541,2552.59545898438
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33880.2856464088,2553.54541015625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33893.5666281755,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33919.0251290743,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33946.0895874328,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33966.4839799714,2553.87768554688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,33985.8750188802,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34013.0981280471,2555.60668945312
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34048.266741453,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34077.3563131748,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34107.855380438,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34141.3849477877,2557.06689453125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34141.4354802555,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34171.5936314422,2557.91674804688
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34202.6266230788,2557.14453125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34234.9512897099,2555.97485351562
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34256.1602237489,2561.39794921875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34275.407250138,2564.3974609375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34306.0828972555,2570.53271484375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34336.3659206699,2575.34228515625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34367.4817039834,2571.5966796875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34395.9724770177,2571.5966796875
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34403.2894308208,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34433.9846642839,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34459.3791744275,2553.09423828125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34479.2821635583,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34500.0217797654,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34523.7449167212,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34574.7595275531,2552
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34613.3247973348,2552.97973632812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34639.1006505457,2553.96459960938
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34655.7208189879,2553.80126953125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34681.0606667098,2554.81396484375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34695.6611469353,2557.6767578125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34715.4355410046,2568.37182617188
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34733.0879220895,2563.2021484375
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34767.0817763168,2561.29614257812
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34799.4140393357,2560.41455078125
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34830.7244367065,2558.77197265625
COP30_ab0128eb_7248_4bb0_b1fe_4e49854ba34c,34860.0562658325,2557.44921875
